machine_id,temperature,pressure,vibration,humidity,runtime_hours,failure
1230,92.10523001591352,44.94678780389085,3.0094263605637734,46.13536129185188,7186,1
1231,64.42508214992166,52.32962204110426,3.3029718735872833,28.557451837353796,412,0
1232,56.301970204209226,47.09141364067977,2.410839612011058,33.212958678883886,6771,0
1233,69.11717951648745,48.52774080640798,3.1926191475869365,49.9938094639279,6800,0
1234,95.79709337654319,30.09742353950135,2.856000022298339,38.75871625182296,2592,1
1235,61.963254320302696,48.22574877027092,2.905727282769034,27.91807541641961,330,0
1236,86.39116805444067,57.754954419264436,3.1814610634806386,25.10196934634826,3840,1
1237,86.77700814076441,44.94877955546753,1.6864722016460056,40.48716679393807,143,1
1238,64.46411758292005,50.42021094572253,3.0395697241336483,51.418965369680095,7632,0
1239,75.68983079185276,43.95239434646464,3.1634477466174773,51.28545777531187,8192,1
1240,86.28396623128538,52.88353341034218,3.1288496213559145,41.10880502892837,7378,1
1241,66.20872259012513,48.26781441971061,2.7841692445638455,60.089094190961276,3557,0
1242,67.96419639897638,42.486067674543946,4.137857775969372,38.95179634059537,5484,0
1243,64.18319086051356,60.66041174132102,2.6463474451184488,38.61432376602589,5715,0
1244,59.852432693071336,57.43145610825772,3.2273259068231903,14.325640902610001,5606,0
1245,63.50722454933993,45.1607458885746,4.297297533925546,35.52637050838784,3095,0
1246,57.760597332377436,53.98230647534222,2.920623859979688,48.52015034908494,3738,0
1247,70.34083468259226,54.29929602256305,3.2144632674675515,55.63961336859704,7617,0
1248,62.30026768941358,55.138409880089405,2.9036153636851028,31.697653663327152,3384,0
1249,72.33785911790747,36.44595283203938,4.237369793563599,44.62252329293048,8462,1
1250,54.44104353796373,58.052852328261025,2.7422754384137047,50.46879032323288,4441,0
1251,73.30880232214457,45.44240829659415,4.283354577288206,40.11208153195899,9931,1
1252,78.33528961608924,47.137376532469865,2.8964121053529355,17.167195424727698,716,0
1253,50.062643574285445,71.1030540180816,2.140540276551983,42.47289999574252,339,1
1254,73.74056569847572,52.41498704576809,3.679373170574121,47.61430624060893,6152,0
1255,82.27668992473292,46.909420196422595,2.695332166244344,30.52577104981541,6554,0
1256,57.90358981308795,32.35764501795275,3.620500899099163,37.45845469125613,9214,1
1257,86.72572386837703,61.118113071570846,0.27059561507626606,28.44503957871236,4987,1
1258,74.19019009366045,39.23832263353118,3.0052052618949463,14.298524514196473,2004,0
1259,62.949881442415915,41.97248877200397,2.5403947012425196,50.270044117876566,6265,0
1260,69.44230922342294,47.349181607297204,1.936741313468722,39.96251466198149,912,0
1261,75.58326912521723,61.331294333602344,2.4467589981602007,55.97674996704983,5099,0
1262,70.76005391412411,56.18591989332607,2.4262968557073483,48.57322191906177,7742,0
1263,75.38755992446369,48.73729992127792,2.952014205149419,36.45790238334551,1830,0
1264,60.79326406920634,52.46633650911057,1.6326735387150442,39.168193398955914,9123,1
1265,71.69360824036077,45.196914457031156,3.3162737802597135,45.66177390770172,3524,0
1266,55.8628550309502,51.117229516522805,4.366214785205788,49.668834167557435,6162,0
1267,68.88773938651299,50.58669395822509,3.2809284969478263,43.226706307420116,2307,0
1268,60.960923585352106,57.750159165450825,3.808988609229009,51.05593145289484,3468,0
1269,62.64470057410233,57.737424979511594,4.094562454613795,37.033312633255285,5571,0
1270,82.36093175210438,53.95181905764516,4.236489512184177,30.028564532143136,2327,0
1271,80.9131012059427,47.10121953963118,4.870138692821305,39.351907464388695,7739,0
1272,76.09138120907177,55.93457835512101,2.50079800172407,42.05184890736184,4480,0
1273,59.07687235327421,49.26425227037563,2.2815160148388838,27.984646052607133,1920,0
1274,66.83591550305198,41.344685050294935,3.783465648324735,26.63277915853378,8940,1
1275,82.13097699979184,46.77369766471249,3.7082662196574,44.47386296473427,288,0
1276,71.41716913639905,50.676215870274596,3.7756752996156893,35.93643148629577,9514,1
1277,93.19329539981695,57.281726269317964,4.889282454250252,38.34159094337998,5321,1
1278,73.93317839394372,48.53177462274277,3.011369908798494,36.40307334299177,8770,1
1279,71.92049116490031,40.32641031008315,3.4261565596461847,55.20600901763212,6846,0
1280,66.908835357975,50.45393346637456,2.019611748516525,52.61761160395,4712,0
1281,71.33540904782282,50.90764832045242,5.135321123975958,27.62646309960832,1988,1
1282,68.47530163619456,51.486701031222026,2.663455078790889,34.67206786919553,1650,0
1283,77.0810867668859,57.35897212763544,2.69178407183917,48.50004267969593,7159,0
1284,79.56702316794585,58.151385920719186,2.6532501089917573,46.01936237103242,5333,0
1285,62.140105394920504,45.246313020946666,2.355104141355662,39.585420376702146,5735,0
1286,56.68767046442222,45.07085233560845,2.2705629511523506,28.623997950357648,133,0
1287,51.637946268967035,41.67841031235621,2.476295717110475,33.17459953846454,8587,1
1288,75.07991326912544,55.59052536224381,1.6342040719490554,34.832324324537105,1529,0
1289,58.966333938261265,61.59056086670172,2.214682079736762,42.76994331119101,5346,0
1290,48.471094070475175,47.479344576728614,4.948963111447619,57.03727154697238,2087,0
1291,73.88578604530964,48.068555482200054,3.7356551436413685,33.13119765211872,6371,0
1292,94.9299951743279,61.73426045519181,3.925904176727718,29.739647524447598,2982,1
1293,69.93929088460106,54.04446282572006,4.177208787416915,38.914135231720564,1647,0
1294,78.38490774451643,53.48988563840844,4.83413456436239,50.31738980514059,562,0
1295,70.81829358547564,40.47266795221019,1.228577448556156,25.531170332392968,6807,0
1296,69.01110346808858,55.42982455423535,1.7701168847134594,54.53634150874947,5405,0
1297,79.19076482987768,42.56690927592194,2.1962763391053146,38.27968637884331,613,0
1298,67.09725455811349,40.92783851252034,2.530270203510402,32.65679997686626,5274,0
1299,72.67392314071903,47.2258273858663,2.699430609414751,23.998107132378404,3666,0
1300,73.21697806196013,45.31365821241048,2.553022447193959,47.065207734206275,3903,0
1301,63.31909546356951,48.22720244491968,3.2193089131320543,38.28828804758465,4038,0
1302,79.92042349536523,38.47214692380065,3.035295390745216,41.707054827545065,1571,0
1303,68.25040243304592,57.67053045174138,2.2771652048217503,30.991882589886362,8103,1
1304,62.442548405071555,59.02149035613143,0.8244512230124301,36.80903965748976,437,0
1305,75.36509843570404,34.421260206873484,2.007131294621302,35.13418753645262,7151,0
1306,61.015320182089624,57.8276624453324,2.4507613466874245,38.99406894621792,7544,0
1307,70.28181157369129,43.51577096142699,2.7529205631922804,33.304476736241895,3512,0
1308,69.90881003355797,56.855804295862285,1.870332540689463,24.658190393127786,2492,0
1309,80.85895565831578,49.45242805866867,2.5091935335035798,67.28499745296607,1076,0
1310,74.74698232879953,50.23020451264799,1.8690126115144137,26.36595752662486,5078,0
1311,69.74973041254856,48.51921880463025,2.874180648451667,41.81459006942539,4168,0
1312,78.17766299200287,59.69703363386789,1.9269086716373847,22.279721715759578,9995,1
1313,83.90207549017313,40.08329589979977,2.1510953436295353,20.02952563382025,971,0
1314,75.57810306351863,54.86272270988007,1.691315869010861,40.978264918522676,3509,0
1315,70.10352619843381,58.8106413191164,2.8464993044302163,41.74367587768303,2689,0
1316,56.8816376764984,55.730720644323284,2.1335522300476017,52.61498990802384,1649,0
1317,59.348863369246274,68.59759131458733,3.9067842666754293,43.99546841015706,4561,0
1318,66.94775295645333,45.76842589820241,3.405850266692899,38.50189281254209,2721,0
1319,63.90487797840717,57.65843858074825,2.930148131816357,30.50399755934996,2629,0
1320,68.13028697014553,49.15127491726864,2.2025145026562116,54.99012068233549,7262,0
1321,70.56649924897107,59.867248610821356,3.3805203053163027,49.28851246050224,8451,1
1322,75.2969275435673,49.938488034229046,3.690700889348637,27.536705222515753,6499,0
1323,69.29501221940909,46.89699374510025,3.1426884122016303,40.37963728210635,2681,0
1324,74.86501643826202,60.448577630973034,4.60370185546693,41.44052231526497,6665,0
1325,70.6447441481012,46.06750448784856,3.459637318074816,36.54346343394331,7205,0
1326,50.24533433646128,38.69819392879555,3.913607217568034,47.718504858067945,7056,0
1327,60.606646061812455,45.86522493460937,3.133565415535978,48.31733138348177,3034,0
1328,68.55912444278384,54.95226357270826,3.6756644532569767,38.09514302194894,2411,0
1329,57.90305257158892,61.13631001269673,2.203218767330825,37.19130754202342,2895,0
1330,75.99928729996205,50.8890350023721,2.541601636787206,54.98958462667532,4428,0
1331,85.30750832343698,60.5455765378722,3.34936355348238,49.32838892362237,6923,1
1332,82.18761851697317,39.13460062817925,3.3420994815573817,40.72360389908385,4428,0
1333,67.86557129069791,46.453892281456774,3.5076118229432476,23.707909609199465,3688,0
1334,84.90726136849952,47.69139906276719,4.100392892278729,43.44000106305036,3216,0
1335,71.48667457202112,49.083524580219844,1.575028828184588,46.980834649176686,4753,0
1336,66.62914028881961,50.672755106001574,2.025547452389704,12.454783716016273,3847,0
1337,63.8659733645906,55.52728765913754,3.2295726410742533,42.518694483180255,6924,0
1338,66.97530313511872,46.44154529463608,2.2756363681965395,35.833080132042646,1559,0
1339,66.11823181458772,51.112229495625,6.3777682412893615,37.791457198704485,4530,1
1340,71.70416222375488,49.639016877407585,3.515719619170136,30.92619047236679,2551,0
1341,71.60573981049865,42.5928807688708,2.921669151069843,38.51810709596358,7431,0
1342,70.03046020153414,49.090666487348514,2.484530726916141,53.919915761813314,4190,0
1343,74.3693816974635,48.85072376082306,2.5198377168069555,35.536015011844846,9063,1
1344,81.90646274786342,48.679355479975634,3.0301406613151776,49.65573558793184,5141,0
1345,79.49554135441323,50.25407565265161,3.1119819326212577,31.936687811203896,1211,0
1346,55.151020315500965,50.60538832490709,2.543300855306487,47.58756192656039,9886,1
1347,44.46078865098045,46.541638567141355,2.726847753480098,40.016558556219515,9573,1
1348,79.34319911239274,60.18171787177012,4.344284575234596,43.520248287892805,3685,0
1349,56.33121301584579,40.644154966375865,4.384504962651034,40.07153256097487,7701,0
1350,67.75234598107316,44.23223913224083,3.252033979934877,46.416252324412085,2473,0
1351,58.298869739406406,72.23970899378844,1.6587402727632623,14.324148820662419,6942,1
1352,51.9801956241998,41.69606916008616,3.5385031566390435,25.801746865424306,8633,1
1353,75.41462728204787,39.16996260232193,4.554282441611026,44.170804980086444,5198,0
1354,77.59155160302647,55.875813960009744,4.369781101962379,19.564616461037645,4823,0
1355,64.2348959927328,33.383041169809005,3.734425852809667,34.69419644352791,2918,0
1356,44.0895770785509,48.11780872022049,4.422422955285821,39.456591589633504,3025,0
1357,64.53755551747517,67.16659940061191,3.053384272479022,31.71859862387103,9564,1
1358,73.91804005402547,37.640512622772796,3.628102969833705,33.08438597306226,809,0
1359,55.21088431225871,34.1442841140903,2.31922443367482,42.715822001535926,7092,0
1360,71.83359919779156,38.00655038433841,3.2922654561557123,50.09294955779809,838,0
1361,69.84690150827005,57.186876546775885,4.329534243970524,30.415506187451925,4690,0
1362,75.79291499601088,58.9982137598865,2.410576588513109,34.2494180381263,6187,0
1363,71.19580368414154,45.89928962417193,2.1385565705357137,32.68739026672955,3818,0
1364,60.26931059118444,55.465699232008554,3.097488939023697,15.786202481227214,8301,1
1365,81.96571501664491,61.12204262009592,2.7733377962760004,41.41711790317509,5181,0
1366,68.4147042697303,64.2987713154386,3.6491477210704204,49.34717745828492,2678,0
1367,69.72695460490068,48.02931775056121,2.5467404740529576,50.16643207315882,1658,0
1368,60.667320409268044,31.588226258640105,4.718439615602714,31.29233623559261,4100,0
1369,65.5671774880849,43.432968620722505,1.7103239020389442,27.483019514798574,4645,0
1370,61.15197285973099,46.58556644051794,4.253734786219734,40.216055475916846,5439,0
1371,68.27053940076577,47.928489627372876,2.235150771691897,48.29273686566467,9156,1
1372,87.11708480142343,48.49712479193025,1.2040172654159766,41.54850448310384,2816,1
1373,56.28098857068643,58.951156783445356,3.2378751563488675,42.893046358737614,4402,0
1374,53.86438602123259,60.19542741350065,2.7453920139861165,51.41830927736233,1909,0
1375,84.71170327493608,48.626610768601736,1.8903906320969692,32.60863440769297,5930,0
1376,67.90676322848134,58.78787900841455,1.318623108284736,37.800299133269704,2097,0
1377,63.309272613400836,52.861290933048714,2.9916392127285434,56.34605511761201,3031,0
1378,80.39904687396077,50.51604778290057,3.9758368916238176,38.03188876902373,2230,0
1379,63.94384460263136,57.25235325687971,3.584953493086444,27.32663034033429,4512,0
1380,88.26009713546937,50.578016385903325,3.0567066488392656,33.30643903749705,6613,1
1381,76.7792587133927,66.46248941678209,3.478847573217735,30.618201487787577,2896,0
1382,65.12088591854297,38.49271066564353,2.972785867622143,43.571625857012705,7848,0
1383,91.57308213265503,45.878632807263855,1.5702757569696288,31.04052996411221,6423,1
1384,63.94285076996662,48.9878488243684,1.5791060147765568,42.71034252861244,6845,0
1385,77.42095372009307,53.515621523663924,2.796831471015321,32.639347814593506,5302,0
1386,72.99292580406492,60.14368389682471,2.8393467136339257,18.76621461601772,1655,0
1387,83.01741289398798,49.80481146211075,3.850982678506765,43.06619786981922,8281,1
1388,85.61511196726853,38.622162803950346,3.757304223774747,41.48463681546889,4543,1
1389,70.32004149065767,56.74011117164004,3.605133015758949,45.177578157088405,8622,1
1390,62.46582129653817,56.039670129135715,2.7197172869228194,33.27012780834743,4805,0
1391,74.59972142939117,34.46513072496475,1.6193478298898605,32.20455524640624,4939,0
1392,63.22284630247894,49.969566930633604,3.412071137066024,44.01466858481545,4058,0
1393,90.13387247526623,37.27886535455762,3.525169313262168,55.190195725309806,4764,1
1394,71.36535331082737,44.6827912199835,0.6114685375223141,40.11168009506328,9976,1
1395,66.34678448687892,42.7775285842976,2.165661813417337,44.24585096047145,9262,1
1396,71.84680305864909,56.474117585935886,2.308945622606104,36.784123155742925,846,0
1397,56.52873710470303,50.93464139337747,3.118350201123436,24.563694781263152,2284,0
1398,60.28385961489349,39.71527199395178,2.196639567234306,49.67429419154058,8046,1
1399,82.00413907944426,57.04052770365874,2.96186543117536,49.084142390861615,9676,1
1400,63.43105721028604,38.52955340857268,2.789465059647008,47.10774025175194,5421,0
1401,59.5308901731806,52.64091032376755,2.8408505284622723,38.18054561657581,9310,1
1402,75.36652752527286,43.48791464566755,2.283605706299254,45.970560997385405,7248,0
1403,81.85704154662997,47.07458333975584,2.3610149459333223,48.937617973878304,2124,0
1404,77.18953310665067,54.03416598430707,1.9197329402193073,56.20158684956707,6273,0
1405,79.96047685805816,54.17159519247623,3.380067440573832,49.88526104647442,9834,1
1406,62.43204911430539,60.69575258844768,3.571102628591368,40.63821225033639,2811,0
1407,55.78189333258156,49.34197040262838,2.229382049874661,26.917467445756284,7118,0
1408,85.01333651955487,52.451606903706725,4.520640096017044,41.55658297671741,9746,1
1409,66.77320161157864,46.4981014207654,2.685398552557951,42.565773958493075,7297,0
1410,67.49166983544953,51.45591906098238,4.5301856237965605,47.09029775318304,1802,0
1411,83.28194141849058,53.51588838406809,2.3578728261683968,53.53891859323426,5629,0
1412,75.5623000940066,49.21352122036499,0.9734222234005645,39.048494879432205,7316,0
1413,74.55887772081607,35.569996127260026,3.4021978249123515,61.00987189813111,7755,0
